date,number_of_cars,temperature,latitude,longitude,street
2023-01-22 07:00:00,39,1,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-22 08:00:00,35,-5,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-22 09:00:00,76,5,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-22 10:00:00,81,-2,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-22 11:00:00,74,1,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-22 12:00:00,4,-1,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-22 13:00:00,12,9,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-22 14:00:00,85,5,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-22 15:00:00,32,5,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-22 16:00:00,23,-2,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-22 17:00:00,2,-3,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-22 18:00:00,57,2,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-22 19:00:00,5,7,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-22 20:00:00,64,2,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-22 21:00:00,85,-1,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-22 22:00:00,85,-2,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-22 23:00:00,51,1,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-23 00:00:00,5,9,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-23 01:00:00,9,-2,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-23 02:00:00,48,-4,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-23 03:00:00,18,0,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-23 04:00:00,81,-3,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-23 05:00:00,11,0,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-23 06:00:00,21,-1,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-23 07:00:00,90,-3,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-23 08:00:00,94,1,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-23 09:00:00,102,5,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-23 10:00:00,64,7,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-23 11:00:00,19,4,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-23 12:00:00,30,-4,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-23 13:00:00,71,2,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-23 14:00:00,60,2,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-23 15:00:00,5,0,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-23 16:00:00,58,9,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-23 17:00:00,122,9,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-23 18:00:00,94,3,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-23 19:00:00,168,-4,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-23 20:00:00,51,4,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-23 21:00:00,46,7,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-23 22:00:00,48,3,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-23 23:00:00,69,-2,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-24 00:00:00,85,6,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-24 01:00:00,9,-5,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-24 02:00:00,39,9,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-24 03:00:00,35,4,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-24 04:00:00,23,3,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-24 05:00:00,46,4,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-24 06:00:00,55,5,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-24 07:00:00,155,1,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-24 08:00:00,97,7,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-24 09:00:00,175,-2,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-24 10:00:00,67,1,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-24 11:00:00,16,2,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-24 12:00:00,69,5,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-24 13:00:00,51,7,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-24 14:00:00,78,-1,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-24 15:00:00,14,3,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-24 16:00:00,57,0,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-24 17:00:00,117,8,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-24 18:00:00,125,3,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-24 19:00:00,143,9,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-24 20:00:00,76,7,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-24 21:00:00,74,-5,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-24 22:00:00,9,3,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-24 23:00:00,5,-1,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-25 00:00:00,42,5,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-25 01:00:00,53,-1,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-25 02:00:00,19,0,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-25 03:00:00,78,4,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-25 04:00:00,72,0,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-25 05:00:00,62,-2,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-25 06:00:00,46,-3,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-25 07:00:00,173,-5,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-25 08:00:00,92,0,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-25 09:00:00,99,0,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-25 10:00:00,87,9,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-25 11:00:00,83,-1,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-25 12:00:00,19,5,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-25 13:00:00,74,9,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-25 14:00:00,37,6,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-25 15:00:00,37,4,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-25 16:00:00,28,1,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-25 17:00:00,102,0,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-25 18:00:00,129,9,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-25 19:00:00,157,5,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-25 20:00:00,85,5,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-25 21:00:00,37,4,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-25 22:00:00,0,3,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-25 23:00:00,65,4,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-26 00:00:00,83,1,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-26 01:00:00,19,-2,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-26 02:00:00,62,4,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-26 03:00:00,60,1,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-26 04:00:00,46,5,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-26 05:00:00,57,-3,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-26 06:00:00,58,2,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-26 07:00:00,164,-3,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-26 08:00:00,127,3,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-26 09:00:00,122,6,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-26 10:00:00,71,8,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-26 11:00:00,67,-3,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-26 12:00:00,71,-2,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-26 13:00:00,4,4,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-26 14:00:00,49,4,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-26 15:00:00,57,5,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-26 16:00:00,12,8,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-26 17:00:00,115,4,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-26 18:00:00,164,2,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-26 19:00:00,143,6,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-26 20:00:00,87,9,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-26 21:00:00,53,2,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-26 22:00:00,78,-2,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-26 23:00:00,37,1,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-27 00:00:00,30,8,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-27 01:00:00,23,6,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-27 02:00:00,60,8,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-27 03:00:00,85,-3,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-27 04:00:00,48,3,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-27 05:00:00,14,-3,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-27 06:00:00,64,4,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-27 07:00:00,124,-5,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-27 08:00:00,152,6,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-27 09:00:00,134,-5,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-27 10:00:00,65,8,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-27 11:00:00,78,-1,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-27 12:00:00,60,1,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-27 13:00:00,18,-3,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-27 14:00:00,55,4,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-27 15:00:00,35,4,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-27 16:00:00,26,5,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-27 17:00:00,164,1,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-27 18:00:00,168,7,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-27 19:00:00,162,6,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-27 20:00:00,41,-1,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-27 21:00:00,81,9,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-27 22:00:00,19,4,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-27 23:00:00,37,-5,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-28 00:00:00,18,0,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-28 01:00:00,2,-2,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-28 02:00:00,5,5,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-28 03:00:00,64,7,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-28 04:00:00,87,4,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-28 05:00:00,58,-4,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-28 06:00:00,7,3,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-28 07:00:00,102,2,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-28 08:00:00,94,4,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-28 09:00:00,150,9,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-28 10:00:00,26,-5,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-28 11:00:00,53,9,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-28 12:00:00,71,4,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-28 13:00:00,30,0,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-28 14:00:00,58,5,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-28 15:00:00,32,4,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-28 16:00:00,5,-5,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-28 17:00:00,125,7,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-28 18:00:00,168,-4,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-28 19:00:00,127,-1,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-28 20:00:00,28,0,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-28 21:00:00,25,-1,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-28 22:00:00,44,-2,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-28 23:00:00,23,-4,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-29 00:00:00,5,-3,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-29 01:00:00,44,-2,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-29 02:00:00,30,7,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-29 03:00:00,21,7,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-29 04:00:00,51,-4,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-29 05:00:00,81,-3,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-29 06:00:00,79,0,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-29 07:00:00,44,3,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-29 08:00:00,9,-3,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-29 09:00:00,78,-5,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-29 10:00:00,14,2,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-29 11:00:00,81,1,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-29 12:00:00,85,5,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-29 13:00:00,0,4,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-29 14:00:00,4,-5,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-29 15:00:00,16,0,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-29 16:00:00,19,3,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-29 17:00:00,55,6,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-29 18:00:00,39,2,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-29 19:00:00,58,1,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-29 20:00:00,83,-5,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-29 21:00:00,35,1,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-29 22:00:00,16,6,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-29 23:00:00,39,4,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-30 00:00:00,48,8,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-30 01:00:00,16,1,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-30 02:00:00,34,9,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-30 03:00:00,41,6,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-30 04:00:00,42,7,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-30 05:00:00,44,5,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-30 06:00:00,11,-3,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-30 07:00:00,150,0,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-30 08:00:00,117,8,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-30 09:00:00,143,0,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-30 10:00:00,58,6,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-30 11:00:00,9,7,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-30 12:00:00,23,1,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-30 13:00:00,19,2,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-30 14:00:00,76,-1,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-30 15:00:00,76,-5,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-30 16:00:00,9,0,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-30 17:00:00,106,7,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-30 18:00:00,120,4,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-30 19:00:00,92,-1,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-30 20:00:00,28,8,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-30 21:00:00,0,5,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-30 22:00:00,23,-4,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-30 23:00:00,85,-2,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-31 00:00:00,39,6,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-31 01:00:00,58,1,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-31 02:00:00,0,4,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-31 03:00:00,74,2,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-31 04:00:00,16,7,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-31 05:00:00,44,7,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-31 06:00:00,71,-4,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-31 07:00:00,92,1,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-31 08:00:00,113,1,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-31 09:00:00,138,2,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-31 10:00:00,37,-2,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-31 11:00:00,4,5,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-31 12:00:00,39,2,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-31 13:00:00,14,6,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-31 14:00:00,83,6,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-31 15:00:00,28,-3,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-31 16:00:00,62,-1,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-31 17:00:00,168,-4,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-31 18:00:00,136,0,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-31 19:00:00,148,8,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-31 20:00:00,12,7,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-31 21:00:00,51,9,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-31 22:00:00,18,6,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-01-31 23:00:00,51,-4,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-02-01 00:00:00,12,-5,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-02-01 01:00:00,85,5,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-02-01 02:00:00,12,7,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-02-01 03:00:00,2,2,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-02-01 04:00:00,44,8,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-02-01 05:00:00,23,8,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-02-01 06:00:00,23,5,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-02-01 07:00:00,88,1,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-02-01 08:00:00,161,-1,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-02-01 09:00:00,166,8,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-02-01 10:00:00,34,-2,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-02-01 11:00:00,5,-4,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-02-01 12:00:00,69,9,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-02-01 13:00:00,2,4,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-02-01 14:00:00,30,1,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-02-01 15:00:00,60,0,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-02-01 16:00:00,74,-2,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-02-01 17:00:00,97,9,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-02-01 18:00:00,92,-3,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-02-01 19:00:00,108,-1,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-02-01 20:00:00,76,8,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-02-01 21:00:00,9,-1,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-02-01 22:00:00,18,0,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-02-01 23:00:00,7,-2,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-02-02 00:00:00,79,8,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-02-02 01:00:00,57,7,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-02-02 02:00:00,85,8,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-02-02 03:00:00,34,9,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-02-02 04:00:00,39,-1,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-02-02 05:00:00,7,-4,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-02-02 06:00:00,37,0,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-02-02 07:00:00,150,6,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-02-02 08:00:00,109,3,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-02-02 09:00:00,143,-4,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-02-02 10:00:00,57,-1,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-02-02 11:00:00,48,1,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-02-02 12:00:00,23,4,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-02-02 13:00:00,53,7,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-02-02 14:00:00,32,7,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-02-02 15:00:00,19,6,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-02-02 16:00:00,57,8,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-02-02 17:00:00,108,9,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-02-02 18:00:00,120,-4,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
2023-02-02 19:00:00,175,1,45.0724409,39.0004805,"Краснодар, ул. Московская улица 79/7"
